canonical_smiles,inchikey,spectrum_type,spectrum_id,spectrum_source,spectrum_source_database,spectrum_phase,spectrum_phase_norm,spectrum_intensity_type,spectrum_is_experimental,spectrum_is_quantitative,spectrum_selection_reason,processed_file,IR_GRID_550,IR_GRID_554,IR_GRID_558,IR_GRID_562,IR_GRID_566,IR_GRID_570,IR_GRID_574,IR_GRID_578,IR_GRID_582,IR_GRID_586,IR_GRID_590,IR_GRID_594,IR_GRID_598,IR_GRID_602,IR_GRID_606,IR_GRID_610,IR_GRID_614,IR_GRID_618,IR_GRID_622,IR_GRID_626,IR_GRID_630,IR_GRID_634,IR_GRID_638,IR_GRID_642,IR_GRID_646,IR_GRID_650,IR_GRID_654,IR_GRID_658,IR_GRID_662,IR_GRID_666,IR_GRID_670,IR_GRID_674,IR_GRID_678,IR_GRID_682,IR_GRID_686,IR_GRID_690,IR_GRID_694,IR_GRID_698,IR_GRID_702,IR_GRID_706,IR_GRID_710,IR_GRID_714,IR_GRID_718,IR_GRID_722,IR_GRID_726,IR_GRID_730,IR_GRID_734,IR_GRID_738,IR_GRID_742,IR_GRID_746,IR_GRID_750,IR_GRID_754,IR_GRID_758,IR_GRID_762,IR_GRID_766,IR_GRID_770,IR_GRID_774,IR_GRID_778,IR_GRID_782,IR_GRID_786,IR_GRID_790,IR_GRID_794,IR_GRID_798,IR_GRID_802,IR_GRID_806,IR_GRID_810,IR_GRID_814,IR_GRID_818,IR_GRID_822,IR_GRID_826,IR_GRID_830,IR_GRID_834,IR_GRID_838,IR_GRID_842,IR_GRID_846,IR_GRID_850,IR_GRID_854,IR_GRID_858,IR_GRID_862,IR_GRID_866,IR_GRID_870,IR_GRID_874,IR_GRID_878,IR_GRID_882,IR_GRID_886,IR_GRID_890,IR_GRID_894,IR_GRID_898,IR_GRID_902,IR_GRID_906,IR_GRID_910,IR_GRID_914,IR_GRID_918,IR_GRID_922,IR_GRID_926,IR_GRID_930,IR_GRID_934,IR_GRID_938,IR_GRID_942,IR_GRID_946,IR_GRID_950,IR_GRID_954,IR_GRID_958,IR_GRID_962,IR_GRID_966,IR_GRID_970,IR_GRID_974,IR_GRID_978,IR_GRID_982,IR_GRID_986,IR_GRID_990,IR_GRID_994,IR_GRID_998,IR_GRID_1002,IR_GRID_1006,IR_GRID_1010,IR_GRID_1014,IR_GRID_1018,IR_GRID_1022,IR_GRID_1026,IR_GRID_1030,IR_GRID_1034,IR_GRID_1038,IR_GRID_1042,IR_GRID_1046,IR_GRID_1050,IR_GRID_1054,IR_GRID_1058,IR_GRID_1062,IR_GRID_1066,IR_GRID_1070,IR_GRID_1074,IR_GRID_1078,IR_GRID_1082,IR_GRID_1086,IR_GRID_1090,IR_GRID_1094,IR_GRID_1098,IR_GRID_1102,IR_GRID_1106,IR_GRID_1110,IR_GRID_1114,IR_GRID_1118,IR_GRID_1122,IR_GRID_1126,IR_GRID_1130,IR_GRID_1134,IR_GRID_1138,IR_GRID_1142,IR_GRID_1146,IR_GRID_1150,IR_GRID_1154,IR_GRID_1158,IR_GRID_1162,IR_GRID_1166,IR_GRID_1170,IR_GRID_1174,IR_GRID_1178,IR_GRID_1182,IR_GRID_1186,IR_GRID_1190,IR_GRID_1194,IR_GRID_1198,IR_GRID_1202,IR_GRID_1206,IR_GRID_1210,IR_GRID_1214,IR_GRID_1218,IR_GRID_1222,IR_GRID_1226,IR_GRID_1230,IR_GRID_1234,IR_GRID_1238,IR_GRID_1242,IR_GRID_1246,IR_GRID_1250,IR_GRID_1254,IR_GRID_1258,IR_GRID_1262,IR_GRID_1266,IR_GRID_1270,IR_GRID_1274,IR_GRID_1278,IR_GRID_1282,IR_GRID_1286,IR_GRID_1290,IR_GRID_1294,IR_GRID_1298,IR_GRID_1302,IR_GRID_1306,IR_GRID_1310,IR_GRID_1314,IR_GRID_1318,IR_GRID_1322,IR_GRID_1326,IR_GRID_1330,IR_GRID_1334,IR_GRID_1338,IR_GRID_1342,IR_GRID_1346,IR_GRID_1350,IR_GRID_1354,IR_GRID_1358,IR_GRID_1362,IR_GRID_1366,IR_GRID_1370,IR_GRID_1374,IR_GRID_1378,IR_GRID_1382,IR_GRID_1386,IR_GRID_1390,IR_GRID_1394,IR_GRID_1398,IR_GRID_1402,IR_GRID_1406,IR_GRID_1410,IR_GRID_1414,IR_GRID_1418,IR_GRID_1422,IR_GRID_1426,IR_GRID_1430,IR_GRID_1434,IR_GRID_1438,IR_GRID_1442,IR_GRID_1446,IR_GRID_1450,IR_GRID_1454,IR_GRID_1458,IR_GRID_1462,IR_GRID_1466,IR_GRID_1470,IR_GRID_1474,IR_GRID_1478,IR_GRID_1482,IR_GRID_1486,IR_GRID_1490,IR_GRID_1494,IR_GRID_1498,IR_GRID_1502,IR_GRID_1506,IR_GRID_1510,IR_GRID_1514,IR_GRID_1518,IR_GRID_1522,IR_GRID_1526,IR_GRID_1530,IR_GRID_1534,IR_GRID_1538,IR_GRID_1542,IR_GRID_1546,IR_GRID_1550,IR_GRID_1554,IR_GRID_1558,IR_GRID_1562,IR_GRID_1566,IR_GRID_1570,IR_GRID_1574,IR_GRID_1578,IR_GRID_1582,IR_GRID_1586,IR_GRID_1590,IR_GRID_1594,IR_GRID_1598,IR_GRID_1602,IR_GRID_1606,IR_GRID_1610,IR_GRID_1614,IR_GRID_1618,IR_GRID_1622,IR_GRID_1626,IR_GRID_1630,IR_GRID_1634,IR_GRID_1638,IR_GRID_1642,IR_GRID_1646,IR_GRID_1650,IR_GRID_1654,IR_GRID_1658,IR_GRID_1662,IR_GRID_1666,IR_GRID_1670,IR_GRID_1674,IR_GRID_1678,IR_GRID_1682,IR_GRID_1686,IR_GRID_1690,IR_GRID_1694,IR_GRID_1698,IR_GRID_1702,IR_GRID_1706,IR_GRID_1710,IR_GRID_1714,IR_GRID_1718,IR_GRID_1722,IR_GRID_1726,IR_GRID_1730,IR_GRID_1734,IR_GRID_1738,IR_GRID_1742,IR_GRID_1746,IR_GRID_1750,IR_GRID_1754,IR_GRID_1758,IR_GRID_1762,IR_GRID_1766,IR_GRID_1770,IR_GRID_1774,IR_GRID_1778,IR_GRID_1782,IR_GRID_1786,IR_GRID_1790,IR_GRID_1794,IR_GRID_1798,IR_GRID_1802,IR_GRID_1806,IR_GRID_1810,IR_GRID_1814,IR_GRID_1818,IR_GRID_1822,IR_GRID_1826,IR_GRID_1830,IR_GRID_1834,IR_GRID_1838,IR_GRID_1842,IR_GRID_1846,IR_GRID_1850,IR_GRID_1854,IR_GRID_1858,IR_GRID_1862,IR_GRID_1866,IR_GRID_1870,IR_GRID_1874,IR_GRID_1878,IR_GRID_1882,IR_GRID_1886,IR_GRID_1890,IR_GRID_1894,IR_GRID_1898,IR_GRID_1902,IR_GRID_1906,IR_GRID_1910,IR_GRID_1914,IR_GRID_1918,IR_GRID_1922,IR_GRID_1926,IR_GRID_1930,IR_GRID_1934,IR_GRID_1938,IR_GRID_1942,IR_GRID_1946,IR_GRID_1950,IR_GRID_1954,IR_GRID_1958,IR_GRID_1962,IR_GRID_1966,IR_GRID_1970,IR_GRID_1974,IR_GRID_1978,IR_GRID_1982,IR_GRID_1986,IR_GRID_1990,IR_GRID_1994,IR_GRID_1998,IR_GRID_2002,IR_GRID_2006,IR_GRID_2010,IR_GRID_2014,IR_GRID_2018,IR_GRID_2022,IR_GRID_2026,IR_GRID_2030,IR_GRID_2034,IR_GRID_2038,IR_GRID_2042,IR_GRID_2046,IR_GRID_2050,IR_GRID_2054,IR_GRID_2058,IR_GRID_2062,IR_GRID_2066,IR_GRID_2070,IR_GRID_2074,IR_GRID_2078,IR_GRID_2082,IR_GRID_2086,IR_GRID_2090,IR_GRID_2094,IR_GRID_2098,IR_GRID_2102,IR_GRID_2106,IR_GRID_2110,IR_GRID_2114,IR_GRID_2118,IR_GRID_2122,IR_GRID_2126,IR_GRID_2130,IR_GRID_2134,IR_GRID_2138,IR_GRID_2142,IR_GRID_2146,IR_GRID_2150,IR_GRID_2154,IR_GRID_2158,IR_GRID_2162,IR_GRID_2166,IR_GRID_2170,IR_GRID_2174,IR_GRID_2178,IR_GRID_2182,IR_GRID_2186,IR_GRID_2190,IR_GRID_2194,IR_GRID_2198,IR_GRID_2202,IR_GRID_2206,IR_GRID_2210,IR_GRID_2214,IR_GRID_2218,IR_GRID_2222,IR_GRID_2226,IR_GRID_2230,IR_GRID_2234,IR_GRID_2238,IR_GRID_2242,IR_GRID_2246,IR_GRID_2250,IR_GRID_2254,IR_GRID_2258,IR_GRID_2262,IR_GRID_2266,IR_GRID_2270,IR_GRID_2274,IR_GRID_2278,IR_GRID_2282,IR_GRID_2286,IR_GRID_2290,IR_GRID_2294,IR_GRID_2298,IR_GRID_2302,IR_GRID_2306,IR_GRID_2310,IR_GRID_2314,IR_GRID_2318,IR_GRID_2322,IR_GRID_2326,IR_GRID_2330,IR_GRID_2334,IR_GRID_2338,IR_GRID_2342,IR_GRID_2346,IR_GRID_2350,IR_GRID_2354,IR_GRID_2358,IR_GRID_2362,IR_GRID_2366,IR_GRID_2370,IR_GRID_2374,IR_GRID_2378,IR_GRID_2382,IR_GRID_2386,IR_GRID_2390,IR_GRID_2394,IR_GRID_2398,IR_GRID_2402,IR_GRID_2406,IR_GRID_2410,IR_GRID_2414,IR_GRID_2418,IR_GRID_2422,IR_GRID_2426,IR_GRID_2430,IR_GRID_2434,IR_GRID_2438,IR_GRID_2442,IR_GRID_2446,IR_GRID_2450,IR_GRID_2454,IR_GRID_2458,IR_GRID_2462,IR_GRID_2466,IR_GRID_2470,IR_GRID_2474,IR_GRID_2478,IR_GRID_2482,IR_GRID_2486,IR_GRID_2490,IR_GRID_2494,IR_GRID_2498,IR_GRID_2502,IR_GRID_2506,IR_GRID_2510,IR_GRID_2514,IR_GRID_2518,IR_GRID_2522,IR_GRID_2526,IR_GRID_2530,IR_GRID_2534,IR_GRID_2538,IR_GRID_2542,IR_GRID_2546,IR_GRID_2550,IR_GRID_2554,IR_GRID_2558,IR_GRID_2562,IR_GRID_2566,IR_GRID_2570,IR_GRID_2574,IR_GRID_2578,IR_GRID_2582,IR_GRID_2586,IR_GRID_2590,IR_GRID_2594,IR_GRID_2598,IR_GRID_2602,IR_GRID_2606,IR_GRID_2610,IR_GRID_2614,IR_GRID_2618,IR_GRID_2622,IR_GRID_2626,IR_GRID_2630,IR_GRID_2634,IR_GRID_2638,IR_GRID_2642,IR_GRID_2646,IR_GRID_2650,IR_GRID_2654,IR_GRID_2658,IR_GRID_2662,IR_GRID_2666,IR_GRID_2670,IR_GRID_2674,IR_GRID_2678,IR_GRID_2682,IR_GRID_2686,IR_GRID_2690,IR_GRID_2694,IR_GRID_2698,IR_GRID_2702,IR_GRID_2706,IR_GRID_2710,IR_GRID_2714,IR_GRID_2718,IR_GRID_2722,IR_GRID_2726,IR_GRID_2730,IR_GRID_2734,IR_GRID_2738,IR_GRID_2742,IR_GRID_2746,IR_GRID_2750,IR_GRID_2754,IR_GRID_2758,IR_GRID_2762,IR_GRID_2766,IR_GRID_2770,IR_GRID_2774,IR_GRID_2778,IR_GRID_2782,IR_GRID_2786,IR_GRID_2790,IR_GRID_2794,IR_GRID_2798,IR_GRID_2802,IR_GRID_2806,IR_GRID_2810,IR_GRID_2814,IR_GRID_2818,IR_GRID_2822,IR_GRID_2826,IR_GRID_2830,IR_GRID_2834,IR_GRID_2838,IR_GRID_2842,IR_GRID_2846,IR_GRID_2850,IR_GRID_2854,IR_GRID_2858,IR_GRID_2862,IR_GRID_2866,IR_GRID_2870,IR_GRID_2874,IR_GRID_2878,IR_GRID_2882,IR_GRID_2886,IR_GRID_2890,IR_GRID_2894,IR_GRID_2898,IR_GRID_2902,IR_GRID_2906,IR_GRID_2910,IR_GRID_2914,IR_GRID_2918,IR_GRID_2922,IR_GRID_2926,IR_GRID_2930,IR_GRID_2934,IR_GRID_2938,IR_GRID_2942,IR_GRID_2946,IR_GRID_2950,IR_GRID_2954,IR_GRID_2958,IR_GRID_2962,IR_GRID_2966,IR_GRID_2970,IR_GRID_2974,IR_GRID_2978,IR_GRID_2982,IR_GRID_2986,IR_GRID_2990,IR_GRID_2994,IR_GRID_2998,IR_GRID_3002,IR_GRID_3006,IR_GRID_3010,IR_GRID_3014,IR_GRID_3018,IR_GRID_3022,IR_GRID_3026,IR_GRID_3030,IR_GRID_3034,IR_GRID_3038,IR_GRID_3042,IR_GRID_3046,IR_GRID_3050,IR_GRID_3054,IR_GRID_3058,IR_GRID_3062,IR_GRID_3066,IR_GRID_3070,IR_GRID_3074,IR_GRID_3078,IR_GRID_3082,IR_GRID_3086,IR_GRID_3090,IR_GRID_3094,IR_GRID_3098,IR_GRID_3102,IR_GRID_3106,IR_GRID_3110,IR_GRID_3114,IR_GRID_3118,IR_GRID_3122,IR_GRID_3126,IR_GRID_3130,IR_GRID_3134,IR_GRID_3138,IR_GRID_3142,IR_GRID_3146,IR_GRID_3150,IR_GRID_3154,IR_GRID_3158,IR_GRID_3162,IR_GRID_3166,IR_GRID_3170,IR_GRID_3174,IR_GRID_3178,IR_GRID_3182,IR_GRID_3186,IR_GRID_3190,IR_GRID_3194,IR_GRID_3198,IR_GRID_3202,IR_GRID_3206,IR_GRID_3210,IR_GRID_3214,IR_GRID_3218,IR_GRID_3222,IR_GRID_3226,IR_GRID_3230,IR_GRID_3234,IR_GRID_3238,IR_GRID_3242,IR_GRID_3246,IR_GRID_3250,IR_GRID_3254,IR_GRID_3258,IR_GRID_3262,IR_GRID_3266,IR_GRID_3270,IR_GRID_3274,IR_GRID_3278,IR_GRID_3282,IR_GRID_3286,IR_GRID_3290,IR_GRID_3294,IR_GRID_3298,IR_GRID_3302,IR_GRID_3306,IR_GRID_3310,IR_GRID_3314,IR_GRID_3318,IR_GRID_3322,IR_GRID_3326,IR_GRID_3330,IR_GRID_3334,IR_GRID_3338,IR_GRID_3342,IR_GRID_3346,IR_GRID_3350,IR_GRID_3354,IR_GRID_3358,IR_GRID_3362,IR_GRID_3366,IR_GRID_3370,IR_GRID_3374,IR_GRID_3378,IR_GRID_3382,IR_GRID_3386,IR_GRID_3390,IR_GRID_3394,IR_GRID_3398,IR_GRID_3402,IR_GRID_3406,IR_GRID_3410,IR_GRID_3414,IR_GRID_3418,IR_GRID_3422,IR_GRID_3426,IR_GRID_3430,IR_GRID_3434,IR_GRID_3438,IR_GRID_3442,IR_GRID_3446,IR_GRID_3450,IR_GRID_3454,IR_GRID_3458,IR_GRID_3462,IR_GRID_3466,IR_GRID_3470,IR_GRID_3474,IR_GRID_3478,IR_GRID_3482,IR_GRID_3486,IR_GRID_3490,IR_GRID_3494,IR_GRID_3498,IR_GRID_3502,IR_GRID_3506,IR_GRID_3510,IR_GRID_3514,IR_GRID_3518,IR_GRID_3522,IR_GRID_3526,IR_GRID_3530,IR_GRID_3534,IR_GRID_3538,IR_GRID_3542,IR_GRID_3546,IR_GRID_3550,IR_GRID_3554,IR_GRID_3558,IR_GRID_3562,IR_GRID_3566,IR_GRID_3570,IR_GRID_3574,IR_GRID_3578,IR_GRID_3582,IR_GRID_3586,IR_GRID_3590,IR_GRID_3594,IR_GRID_3598,IR_GRID_3602,IR_GRID_3606,IR_GRID_3610,IR_GRID_3614,IR_GRID_3618,IR_GRID_3622,IR_GRID_3626,IR_GRID_3630,IR_GRID_3634,IR_GRID_3638,IR_GRID_3642,IR_GRID_3646,IR_GRID_3650,IR_GRID_3654,IR_GRID_3658,IR_GRID_3662,IR_GRID_3666,IR_GRID_3670,IR_GRID_3674,IR_GRID_3678,IR_GRID_3682,IR_GRID_3686,IR_GRID_3690,IR_GRID_3694,IR_GRID_3698,IR_GRID_3702,IR_GRID_3706,IR_GRID_3710,IR_GRID_3714,IR_GRID_3718,IR_GRID_3722,IR_GRID_3726,IR_GRID_3730,IR_GRID_3734,IR_GRID_3738,IR_GRID_3742,IR_GRID_3746,IR_GRID_3750,IR_GRID_3754,IR_GRID_3758,IR_GRID_3762,IR_GRID_3766,IR_GRID_3770,IR_GRID_3774,IR_GRID_3778,IR_GRID_3782,IR_GRID_3786,IR_GRID_3790,IR_GRID_3794,IR_GRID_3798,descriptor_spectrum_type,descriptor_wn_min,descriptor_wn_max,descriptor_step,descriptor_normalization,descriptor_invert_signal,descriptor_use_grid,descriptor_use_binary_fp,descriptor_use_binned_numeric,descriptor_binary_window,descriptor_binary_threshold,descriptor_numeric_window,descriptor_cached_at,IR_BIN_550_570,IR_BIN_570_590,IR_BIN_590_610,IR_BIN_610_630,IR_BIN_630_650,IR_BIN_650_670,IR_BIN_670_690,IR_BIN_690_710,IR_BIN_710_730,IR_BIN_730_750,IR_BIN_750_770,IR_BIN_770_790,IR_BIN_790_810,IR_BIN_810_830,IR_BIN_830_850,IR_BIN_850_870,IR_BIN_870_890,IR_BIN_890_910,IR_BIN_910_930,IR_BIN_930_950,IR_BIN_950_970,IR_BIN_970_990,IR_BIN_990_1010,IR_BIN_1010_1030,IR_BIN_1030_1050,IR_BIN_1050_1070,IR_BIN_1070_1090,IR_BIN_1090_1110,IR_BIN_1110_1130,IR_BIN_1130_1150,IR_BIN_1150_1170,IR_BIN_1170_1190,IR_BIN_1190_1210,IR_BIN_1210_1230,IR_BIN_1230_1250,IR_BIN_1250_1270,IR_BIN_1270_1290,IR_BIN_1290_1310,IR_BIN_1310_1330,IR_BIN_1330_1350,IR_BIN_1350_1370,IR_BIN_1370_1390,IR_BIN_1390_1410,IR_BIN_1410_1430,IR_BIN_1430_1450,IR_BIN_1450_1470,IR_BIN_1470_1490,IR_BIN_1490_1510,IR_BIN_1510_1530,IR_BIN_1530_1550,IR_BIN_1550_1570,IR_BIN_1570_1590,IR_BIN_1590_1610,IR_BIN_1610_1630,IR_BIN_1630_1650,IR_BIN_1650_1670,IR_BIN_1670_1690,IR_BIN_1690_1710,IR_BIN_1710_1730,IR_BIN_1730_1750,IR_BIN_1750_1770,IR_BIN_1770_1790,IR_BIN_1790_1810,IR_BIN_1810_1830,IR_BIN_1830_1850,IR_BIN_1850_1870,IR_BIN_1870_1890,IR_BIN_1890_1910,IR_BIN_1910_1930,IR_BIN_1930_1950,IR_BIN_1950_1970,IR_BIN_1970_1990,IR_BIN_1990_2010,IR_BIN_2010_2030,IR_BIN_2030_2050,IR_BIN_2050_2070,IR_BIN_2070_2090,IR_BIN_2090_2110,IR_BIN_2110_2130,IR_BIN_2130_2150,IR_BIN_2150_2170,IR_BIN_2170_2190,IR_BIN_2190_2210,IR_BIN_2210_2230,IR_BIN_2230_2250,IR_BIN_2250_2270,IR_BIN_2270_2290,IR_BIN_2290_2310,IR_BIN_2310_2330,IR_BIN_2330_2350,IR_BIN_2350_2370,IR_BIN_2370_2390,IR_BIN_2390_2410,IR_BIN_2410_2430,IR_BIN_2430_2450,IR_BIN_2450_2470,IR_BIN_2470_2490,IR_BIN_2490_2510,IR_BIN_2510_2530,IR_BIN_2530_2550,IR_BIN_2550_2570,IR_BIN_2570_2590,IR_BIN_2590_2610,IR_BIN_2610_2630,IR_BIN_2630_2650,IR_BIN_2650_2670,IR_BIN_2670_2690,IR_BIN_2690_2710,IR_BIN_2710_2730,IR_BIN_2730_2750,IR_BIN_2750_2770,IR_BIN_2770_2790,IR_BIN_2790_2810,IR_BIN_2810_2830,IR_BIN_2830_2850,IR_BIN_2850_2870,IR_BIN_2870_2890,IR_BIN_2890_2910,IR_BIN_2910_2930,IR_BIN_2930_2950,IR_BIN_2950_2970,IR_BIN_2970_2990,IR_BIN_2990_3010,IR_BIN_3010_3030,IR_BIN_3030_3050,IR_BIN_3050_3070,IR_BIN_3070_3090,IR_BIN_3090_3110,IR_BIN_3110_3130,IR_BIN_3130_3150,IR_BIN_3150_3170,IR_BIN_3170_3190,IR_BIN_3190_3210,IR_BIN_3210_3230,IR_BIN_3230_3250,IR_BIN_3250_3270,IR_BIN_3270_3290,IR_BIN_3290_3310,IR_BIN_3310_3330,IR_BIN_3330_3350,IR_BIN_3350_3370,IR_BIN_3370_3390,IR_BIN_3390_3410,IR_BIN_3410_3430,IR_BIN_3430_3450,IR_BIN_3450_3470,IR_BIN_3470_3490,IR_BIN_3490_3510,IR_BIN_3510_3530,IR_BIN_3530_3550,IR_BIN_3550_3570,IR_BIN_3570_3590,IR_BIN_3590_3610,IR_BIN_3610_3630,IR_BIN_3630_3650,IR_BIN_3650_3670,IR_BIN_3670_3690,IR_BIN_3690_3710,IR_BIN_3710_3730,IR_BIN_3730_3750,IR_BIN_3750_3770,IR_BIN_3770_3790,IR_BIN_3790_3810,IR_BAND_550_650_mean,IR_BAND_550_650_max,IR_BAND_550_650_area,IR_BAND_650_750_mean,IR_BAND_650_750_max,IR_BAND_650_750_area,IR_BAND_750_850_mean,IR_BAND_750_850_max,IR_BAND_750_850_area,IR_BAND_850_950_mean,IR_BAND_850_950_max,IR_BAND_850_950_area,IR_BAND_950_1050_mean,IR_BAND_950_1050_max,IR_BAND_950_1050_area,IR_BAND_1050_1150_mean,IR_BAND_1050_1150_max,IR_BAND_1050_1150_area,IR_BAND_1150_1250_mean,IR_BAND_1150_1250_max,IR_BAND_1150_1250_area,IR_BAND_1250_1350_mean,IR_BAND_1250_1350_max,IR_BAND_1250_1350_area,IR_BAND_1350_1450_mean,IR_BAND_1350_1450_max,IR_BAND_1350_1450_area,IR_BAND_1450_1550_mean,IR_BAND_1450_1550_max,IR_BAND_1450_1550_area,IR_BAND_1550_1650_mean,IR_BAND_1550_1650_max,IR_BAND_1550_1650_area,IR_BAND_1650_1750_mean,IR_BAND_1650_1750_max,IR_BAND_1650_1750_area,IR_BAND_1750_1850_mean,IR_BAND_1750_1850_max,IR_BAND_1750_1850_area,IR_BAND_1850_1950_mean,IR_BAND_1850_1950_max,IR_BAND_1850_1950_area,IR_BAND_1950_2050_mean,IR_BAND_1950_2050_max,IR_BAND_1950_2050_area,IR_BAND_2050_2150_mean,IR_BAND_2050_2150_max,IR_BAND_2050_2150_area,IR_BAND_2150_2250_mean,IR_BAND_2150_2250_max,IR_BAND_2150_2250_area,IR_BAND_2250_2350_mean,IR_BAND_2250_2350_max,IR_BAND_2250_2350_area,IR_BAND_2350_2450_mean,IR_BAND_2350_2450_max,IR_BAND_2350_2450_area,IR_BAND_2450_2550_mean,IR_BAND_2450_2550_max,IR_BAND_2450_2550_area,IR_BAND_2550_2650_mean,IR_BAND_2550_2650_max,IR_BAND_2550_2650_area,IR_BAND_2650_2750_mean,IR_BAND_2650_2750_max,IR_BAND_2650_2750_area,IR_BAND_2750_2850_mean,IR_BAND_2750_2850_max,IR_BAND_2750_2850_area,IR_BAND_2850_2950_mean,IR_BAND_2850_2950_max,IR_BAND_2850_2950_area,IR_BAND_2950_3050_mean,IR_BAND_2950_3050_max,IR_BAND_2950_3050_area,IR_BAND_3050_3150_mean,IR_BAND_3050_3150_max,IR_BAND_3050_3150_area,IR_BAND_3150_3250_mean,IR_BAND_3150_3250_max,IR_BAND_3150_3250_area,IR_BAND_3250_3350_mean,IR_BAND_3250_3350_max,IR_BAND_3250_3350_area,IR_BAND_3350_3450_mean,IR_BAND_3350_3450_max,IR_BAND_3350_3450_area,IR_BAND_3450_3550_mean,IR_BAND_3450_3550_max,IR_BAND_3450_3550_area,IR_BAND_3550_3650_mean,IR_BAND_3550_3650_max,IR_BAND_3550_3650_area,IR_BAND_3650_3750_mean,IR_BAND_3650_3750_max,IR_BAND_3650_3750_area,IR_BAND_3750_3850_mean,IR_BAND_3750_3850_max,IR_BAND_3750_3850_area
Cc1cccc2c1ccc1cc(C(C)C)ccc12,NXLOLUFNDSBYTP-UHFFFAOYSA-N,IR,IR_NIST_solution_saturated_in_heptane_NXLOLUFNDSBYTP-UHFFFAOYSA-N_001,NIST Chemistry WebBook,NIST Chemistry WebBook,solution_saturated_in_heptane,,,True,False,,E:\QSPR Forge\spectra_bank\IR\processed\IR_NIST_solution_saturated_in_heptane_NXLOLUFNDSBYTP-UHFFFAOYSA-N_001_processed.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IR,550.0,3798.0,4.0,sum,False,True,True,True,20.0,0.1,100.0,2026-06-25 20:37:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
